수주번호,거래처코드,제품코드,"영업등록구분(계획, 추가)",수주량,수주단가,수주금액,수주예정일자,수주일자,납기예정일자,납기일자,생산계획확정여부,자재계획확정여부,판매수량,진행현황,적재창고위치,적재창고위치명,긴급여부,비고
HR1521033015,2005800,PEMA413022500,계획,10000,2041,20410000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,10000,완료,20000,태안,N,
HR1521033018,2005900,PEMA013901100,계획,10000,2042,20420000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,10000,완료,20000,태안,N,
HR1521033030,2006000,PEMA053046500,계획,8000,2043,16344000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,8000,완료,20000,태안,N,
SP1021033032,2006100,PEMA013110300,계획,5000,2044,10220000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,5000,완료,20000,태안,N,
SR2021033006,2006200,PEMA033049301,계획,5000,2045,10225000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,5000,완료,20000,태안,N,
SR2021033019,2006300,PEMA063009000,계획,5000,2046,10230000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,5000,완료,20000,태안,N,
SR2021033023,2006400,PEMA033043200,계획,7000,2047,14329000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,7000,완료,20000,태안,N,
500F21033116,2006500,PEMA023058600,계획,12000,2048,24576000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,12000,완료,20000,태안,N,
AE21033142,2006600,SSA013035303,계획,2000,2049,4098000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,2000,완료,20000,태안,N,
CAS521033108,2006606,PEMA013070800,계획,10000,2050,20500000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
CE1021033126,2006609,PEMA023123000,계획,10000,2051,20510000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
CSA521033104,2006612,PEMA023035315,계획,8000,2052,16416000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000,완료,20000,태안,N,
CSA521033117,2006700,PEMA553048200,계획,10000,2053,20530000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
CSA521033123,2006800,PEMA043080700,계획,10000,2054,20540000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
CSA521033125,2006900,PEMA023103700,계획,8000,2055,16440000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000,완료,20000,태안,N,
CSA521033139,2007000,PEMA033035303,계획,8000,2056,16448000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000,완료,20000,태안,N,
CSA521033143,2007100,PEMA013085300,계획,10000,2057,20570000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033021,2007200,PEMA013068400,계획,5000,2058,10290000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,5000,완료,20000,태안,N,
HR1021033110,2007302,PEMA043014900,계획,10000,2059,20590000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033113,2007400,PEMA053008700,계획,5000,2060,10300000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000,완료,20000,태안,N,
HR1021033114,2007500,PEMA013119500,계획,10000,2061,20610000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033115,2007600,PEMA053023002,계획,7000,2062,14434000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,7000,완료,20000,태안,N,
HR1021033118,2007700,PEMA013121910,계획,7000,2063,14441000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,7000,완료,20000,태안,N,
HR1021033119,2007800,PEMA013105210,계획,10000,2064,20640000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033122,2001102,PEMA013120800,계획,10000,2065,20650000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033128,2001200,PEMA033046500,계획,15000,2066,30990000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,15000,완료,20000,태안,N,
HR1021033129,2001300,PEMA013099140,계획,10000,2067,20670000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033133,2001400,PEMA373048300,계획,5000,2068,10340000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000,완료,20000,태안,N,
HR1021033134,2001500,PEMA013020100,계획,10000,2069,20690000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033137,2001600,PEMA013048900,계획,8000,2070,16560000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000,완료,20000,태안,N,
HR1021033141,2001700,PEMA063041501,계획,10000,2071,20710000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033146,2001800,PEMA073046501,계획,10000,2072,20720000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1021033147,2002000,PEMA043041502,계획,7000,2073,14511000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,7000,완료,20000,태안,N,
HR1521033109,2002100,PEMA023048800,계획,10000,2074,20740000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1521033111,2002200,PEMA013104200,계획,10000,2075,20750000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
HR1521033127,2002300,PEMA033035315,계획,8000,2076,16608000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000,완료,20000,태안,N,
HR1521033135,2002400,PEMA033030500,계획,12000,2077,24924000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,12000,완료,20000,태안,N,
HR1521033144,2002500,PEMA043048500,계획,10000,2078,20780000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
PCM221033120,2002600,PEMA063061300,계획,5000,2079,10395000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000,완료,20000,태안,N,
PCMB21033121,2002700,PEMA073061300,계획,5000,2080,10400000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000,완료,20000,태안,N,
PCR321033130,2002800,PEMA013123501,계획,5000,2081,10405000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000,완료,20000,태안,N,
PR2021033106,2002900,PEMA023024804,계획,10000,2082,20820000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
PR2021033107,2003000,PEMA023045801,계획,15000,2083,31245000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,15000,완료,20000,태안,N,
PR2021033107,2003100,PEMA023045801,계획,10000,2084,20840000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
SN4021033034,2003200,TSN4012008116,계획,10000,2085,20850000,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,10000,완료,20000,태안,N,
SN4021033124,2003300,TSN4012007529,계획,10000,2086,20860000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
SR2021033131,2003400,PEMA043062000,계획,6000,2087,12522000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,6000,완료,20000,태안,N,
SR2021033132,2003500,PEMA373048200,계획,10000,2088,20880000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000,완료,20000,태안,N,
SR2021033138,2003600,PEMA023031400,계획,6000,2089,12534000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,6000,완료,20000,태안,N,
SR2021033140,2003700,PEMA043037801,계획,3000,2090,6270000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,3000,완료,20000,태안,N,
SR2A21033145,2003800,PEMA053048500,계획,5000,2091,10455000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000,완료,20000,태안,N,
SR3F21033112,2003900,PEMA033125000,계획,8000,2092,16736000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000,완료,20000,태안,N,
SR3F21033136,2004000,PEMA063030500,계획,7000,2093,14651000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,7000,완료,20000,태안,N,
580F21040128,2004100,PEMA013126200,계획,10000,2094,20940000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
CSA521040112,2004104,PEMA013090800,계획,10000,2095,20950000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
CSA521040133,2004200,PEMA033035307,계획,8000,2096,16768000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000,완료,20000,태안,N,
CSA521040139,2004300,PEMA013012600,계획,10000,2097,20970000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
CSA521040141,2004400,PEMA013048300,계획,10000,2098,20980000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
CSA521040145,2004500,PEMA023040605,계획,10000,2099,20990000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040108,2004600,PEMA013125010,계획,5000,2100,10500000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,5000,완료,20000,태안,N,
HR1021040109,2004700,PEMA243048300,계획,15000,2101,31515000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,15000,완료,20000,태안,N,
HR1021040110,2004800,PEMA013013010,계획,10000,2102,21020000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040111,2004901,PEMA013032200,계획,10000,2103,21030000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040113,2005000,PEMA023058200,계획,9000,2104,18936000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,9000,완료,20000,태안,N,
HR1021040114,2005100,PEMA023111400,계획,10000,2105,21050000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040115,2005200,PEMA023123200,계획,10000,2106,21060000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040116,2005300,PEMA033041500,계획,10000,2107,21070000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040117,2005400,PEMA623022500,계획,10000,2108,21080000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040125,2005500,PEMA013109500,계획,10000,2109,21090000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040129,2005600,PEMA013037300,계획,10000,2110,21100000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040130,2005700,PEMA013037300,계획,5000,2111,10555000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,5000,완료,20000,태안,N,
HR1021040131,2005800,PEMA013106100,계획,10000,2112,21120000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040134,2005900,PEMA013103400,계획,5000,2113,10565000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,5000,완료,20000,태안,N,
HR1021040137,2006000,PEMA093001100,계획,10000,2114,21140000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040138,2006100,PEMA013010900,계획,10000,2115,21150000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040144,2006200,PEMA023024801,계획,8000,2116,16928000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000,완료,20000,태안,N,
HR1021040147,2006300,PEMA13031400,계획,10000,2117,21170000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040118,2006400,PEMA053031200,계획,10000,2118,21180000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040122,2006500,PEMA143057600,계획,10000,2119,21190000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040126,2006600,PEMA353022500,계획,10000,2120,21200000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040127,2006606,PEMA013107000,계획,10000,2121,21210000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040132,2006609,PEMA023035307,계획,3000,2122,6366000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,3000,완료,20000,태안,N,
HR1521040136,2006612,PEMA043041800,계획,10000,2123,21230000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040142,2006700,PEMA013048600,계획,10000,2124,21240000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040143,2006800,PEMA013129300,계획,6000,2125,12750000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,6000,완료,20000,태안,N,
PCM221040120,2006900,PEMA043031800,계획,8000,2126,17008000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000,완료,20000,태안,N,
PR1021033105,2007000,PEMA013024804,계획,20000,2127,42540000,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,20000,완료,20000,태안,N,
PR1021040106,2007100,PEMA013129800,계획,22000,2128,46816000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,22000,완료,20000,태안,N,
PR1021040106,2007200,PEMA013129800,계획,3000,2129,6387000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,3000,완료,20000,태안,N,
PR1021040107,2007302,PEMA023129801,계획,22000,2130,46860000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,22000,완료,20000,태안,N,
PR1021040107,2007400,PEMA023129801,계획,3000,2131,6393000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,3000,완료,20000,태안,N,
PR1021040119,2007500,PEMA023033303,계획,15000,2132,31980000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,15000,완료,20000,태안,N,
SN4021040124,2007600,TSN4012032804,계획,7000,2133,14931000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,7000,완료,20000,태안,N,
SR2021040121,2007700,PEMA043080115,계획,8000,2134,17072000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000,완료,20000,태안,N,
SR2021040135,2007800,PEMA053048519,계획,6000,2135,12810000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,6000,완료,20000,태안,N,
SR2021040146,2001102,PEMA053041502,계획,7000,2136,14952000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,7000,완료,20000,태안,N,
SR2A21040101,2001200,PEMA043043200,계획,7000,2137,14959000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,7000,완료,20000,태안,N,
500F21040203,2001300,PEMA023058600,계획,23000,2138,49174000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,23000,완료,20000,태안,N,
580F21040207,2001400,PEMA013126200,계획,20000,2139,42780000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,20000,완료,20000,태안,N,
CSA521040151,2001500,PEMA033035303,계획,12000,2140,25680000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,12000,완료,20000,태안,N,
HR1021040123,2001600,PEMA013046900,계획,10000,2141,21410000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040149,2001700,PEMA013010100,계획,10000,2142,21420000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1021040204,2001800,PEMA013112900,계획,10000,2143,21430000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000,완료,20000,태안,N,
HR1021040205,2002000,PEMA013041507,계획,7000,2144,15008000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,7000,완료,20000,태안,N,
HR1021040208,2002100,PEMA013128300,계획,5000,2145,10725000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,5000,완료,20000,태안,N,
HR1021040212,2002200,PEMA023083500,계획,10000,2146,21460000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000,완료,20000,태안,N,
HR1021040214,2002300,PEMA013101600,계획,6000,2147,12882000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,6000,완료,20000,태안,N,
HR1021040215,2002400,PEMA013125500,계획,10000,2148,21480000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000,완료,20000,태안,N,
HR1021040216,2002500,PEMA013112900,계획,10000,2149,21490000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000,완료,20000,태안,N,
HR1521040140,2002600,PEMA013020900,계획,10000,2150,21500000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040150,2002700,PEMA013120100,계획,10000,2151,21510000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
HR1521040213,2002800,PEMA023000210,계획,5000,2152,10760000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,5000,완료,20000,태안,N,
PR1021040211,2002900,PEMA013024804,계획,20000,2153,43060000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,20000,완료,20000,태안,N,
PR2021040209,2003000,PEMA023901510,계획,10000,2154,21540000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000,완료,20000,태안,N,
SN4021040148,2003100,TSN4012036402,계획,10000,2155,21550000,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000,완료,20000,태안,N,
SR2021040210,2003200,PEMA043091500,계획,10000,2156,21560000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000,완료,20000,태안,N,
SR3F21040217,2003300,PEMA043072100,계획,10000,2157,21570000,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000,완료,20000,태안,N,
CSA421040412,2003400,PEMA033030400,계획,10000,2158,21580000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
CSA421040429,2003500,PEMA013109400,계획,5000,2159,10795000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000,완료,20000,태안,N,
CSA521040408,2003600,PEMA033035303,계획,5000,2160,10800000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000,완료,20000,태안,N,
CSA521040410,2003700,PEMA023001000,계획,7000,2161,15127000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000,완료,20000,태안,N,
CSA521040421,2003800,PEMA013131200,계획,10000,2162,21620000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
CSA521040423,2003900,PEMA043042900,계획,7000,2163,15141000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000,완료,20000,태안,N,
CSA521040428,2004000,PEMA013072700,계획,10000,2164,21640000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
CSA521040430,2004100,PEMA023076910,계획,10000,2165,21650000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
CSA521040437,2004104,PEMA033120700,계획,10000,2166,21660000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
HR1021040401,2004200,PEMA023099800,계획,10000,2167,21670000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
HR1021040402,2004300,PEMA043101200,계획,10000,2168,21680000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
HR1021040409,2004400,PEMA013017800,계획,5000,2169,10845000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000,완료,20000,태안,N,
HR1021040414,2004500,PEMA013072100,계획,8000,2170,17360000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,8000,완료,20000,태안,N,
HR1021040416,2004600,PEMA023083401,계획,10000,2171,21710000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
HR1021040417,2004700,PEMA033046500,계획,15000,2172,32580000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,15000,완료,20000,태안,N,
HR1021040419,2004800,PEMA353048300,계획,7000,2173,15211000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000,완료,20000,태안,N,
HR1021040422,2004901,PEMA023077800,계획,7000,2174,15218000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000,완료,20000,태안,N,
HR1021040424,2005000,PEMA013121600,계획,10000,2175,21750000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
HR1021040431,2005100,PEMA033028900,계획,10000,2176,21760000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
HR1521040418,2005200,PEMA053046500,계획,3000,2177,6531000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,3000,완료,20000,태안,N,
HR1521040433,2005300,PEMA033021700,계획,10000,2178,21780000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
PCM221040403,2005400,PEMA063061300,계획,4000,2179,8716000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,4000,완료,20000,태안,N,
PCM221040415,2005500,PEMA023080008,계획,5000,2180,10900000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000,완료,20000,태안,N,
PCMB21040404,2005600,PEMA073061300,계획,4000,2181,8724000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,4000,완료,20000,태안,N,
PR1021040405,2005700,PEMA013901520,계획,2000,2182,4364000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,2000,완료,20000,태안,N,
PR1021040405,2005800,PEMA013901520,계획,18000,2183,39294000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,18000,완료,20000,태안,N,
PR1021040406,2005900,PEMA013901600,계획,20000,2184,43680000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,20000,완료,20000,태안,N,
SN4021040436,2006000,TSN4012001515,계획,5000,2185,10925000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000,완료,20000,태안,N,
SN4021040438,2006100,TSN4012015714,계획,8000,2186,17488000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,8000,완료,20000,태안,N,
SPR21040435,2006200,PEMA193027400,계획,2500,2187,5467500,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,2500,완료,20000,태안,N,
SR2021040413,2006300,PEMA063009000,계획,5000,2188,10940000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000,완료,20000,태안,N,
SR2021040426,2006400,PEMA013123000,계획,10000,2189,21890000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
SR3F21040427,2006500,PEMA023117800,계획,4000,2190,8760000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,4000,완료,20000,태안,N,
SR3F21040432,2006600,PEMA033109400,계획,5000,2191,10955000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000,완료,20000,태안,N,
SR3F21040434,2006606,PEMA053021700,계획,10000,2192,21920000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000,완료,20000,태안,N,
SR5F21040425,2006609,PEMA013901301,계획,2000,2193,4386000,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,2000,완료,20000,태안,N,
500F21040501,2006612,PEMA023058600,계획,20000,2194,43880000,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,20000,완료,20000,태안,N,
